Timestamp; Position; ID
10;(0.02759043, 1.49856100, 0.19930700);500
10.02;(0.02768968, 1.49852400, 0.19979410);501
10.04;(0.02789576, 1.49847800, 0.20065950);502
10.06;(0.02796169, 1.49843000, 0.20141080);503
10.08;(0.02812904, 1.49854100, 0.20201120);504
10.1;(0.02817723, 1.49869500, 0.20258710);505
10.12;(0.02811587, 1.49868000, 0.20284880);506
10.14;(0.02796619, 1.49863400, 0.20323170);507
10.16;(0.02786131, 1.49858500, 0.20372790);508
10.18;(0.02764137, 1.49846100, 0.20393230);509
10.2;(0.02742096, 1.49832100, 0.20412840);510
10.22;(0.02731499, 1.49820800, 0.20419910);511
10.24;(0.02709964, 1.49791900, 0.20427240);512
10.26;(0.02680656, 1.49755300, 0.20431660);513
10.28;(0.02639691, 1.49721300, 0.20440590);514
10.3;(0.02601390, 1.49683300, 0.20454990);515
10.32;(0.02586086, 1.49654000, 0.20460510);516
10.34;(0.02559845, 1.49612100, 0.20476070);517
10.36;(0.02526298, 1.49557800, 0.20474270);518
10.38;(0.02489024, 1.49509500, 0.20464220);519
10.4;(0.02468789, 1.49467800, 0.20460220);520
10.42;(0.02457477, 1.49450400, 0.20459780);521
10.44;(0.02435611, 1.49414500, 0.20456460);522
10.46;(0.02403493, 1.49378300, 0.20457250);523
10.48;(0.02382707, 1.49354300, 0.20449160);524
10.5;(0.02366221, 1.49331000, 0.20444570);525
10.52;(0.02358909, 1.49320100, 0.20443100);526
10.54;(0.02341369, 1.49294800, 0.20441180);527
10.56;(0.02338246, 1.49264800, 0.20431670);528
10.58;(0.02340049, 1.49241600, 0.20421980);529
10.6;(0.02336092, 1.49240600, 0.20416890);530
